Strategy,Asset,Timeframe,Net_Profit_USD,ROI_Percent,ROI,CAGR_Percent,ROI_Per_Day_Pct,Win_Rate_Percent,Win_Rate_Adjusted,Profit_Factor,Sharpe_Ratio,Avg_Win_USD,Avg_Loss_USD,Win_Loss_Ratio,Trades_Per_Year,Max_Drawdown_USD,Max_Drawdown_Percent,Gross_Drawdown_USD,Gross_Drawdown_Percent,Net_Drawdown_USD,Net_Drawdown_Percent,Current_Drawdown_USD,Current_Drawdown_Percent,WR_Flag,Performance_Grade,Deployment_Status,Rank,Initial_Capital_USD,Final_Capital_USD,Time_period_checked,Time_start,time_end,fees_exchnage,Total_Trades,Data_Source
Ichimoku V2 BINANCEUSDT.P 2026-04-03,LDO,4h,8746.46,87.46,0.8746,20.09,0.0501,86.96,86.96,11.49,2.14,159.68,92.68,1.72,20.1,-233.4,-1.62,-834.1,-4.45,0.0,0.0,0.0,0.0,HIGH_WR,TESTING,PAPER_TRADE,250,10000,18746.46,1254_days,21-10-2022,29-03-2026,0.06%,69,tv_backtester_jan_2024
Breakout Retest BINANCEUSDT 2026-04-03,BNB,4h,35369.96,353.7,3.537,19.93,0.0498,54.78,54.78,6.85,1.99,212.38,37.55,5.66,42.8,-1727.95,-17.41,-6044.75,-13.32,-1801.52,-18.02,0.0,0.0,,TESTING,PAPER_TRADE,251,10000,45369.96,3039_days,25-11-2017,22-03-2026,0.06%,356,tv_backtester_jan_2024
VWAP Reversion BINANCEUSDT.P 2026-04-03,AVAX,4h,15561.75,155.62,1.5562,19.46,0.0487,86.0,86.0,17.45,2.16,191.95,67.57,2.84,18.9,-250.98,-1.75,-945.94,-3.7,-156.27,-1.56,0.0,0.0,HIGH_WR,TESTING,PAPER_TRADE,252,10000,25561.75,1928_days,19-12-2020,01-04-2026,0.06%,100,tv_backtester_jan_2024
Ichimoku Pure BINANCEUSDT 2026-04-03,DOT,4h,16539.22,165.39,1.6539,19.28,0.0483,38.1,38.1,1.35,0.69,718.4,326.43,2.2,41.7,-3581.79,-15.43,-46679.87,-156.17,-1658.07,-16.58,-3350.33,-11.21,,WEAK,IGNORE,253,10000,26539.22,2022_days,19-09-2020,03-04-2026,0.06%,231,tv_backtester_jan_2024
Ichimoku V2 BINANCEUSDT 2026-04-03,ETH,4h,32836.22,328.36,3.2836,18.59,0.0467,84.31,84.31,10.72,2.02,280.74,140.83,1.99,17.9,-576.66,-1.61,-3379.81,-7.89,0.0,0.0,0.0,0.0,HIGH_WR,TESTING,PAPER_TRADE,254,10000,42836.22,3116_days,13-09-2017,27-03-2026,0.06%,153,tv_backtester_jan_2024
VWAP Reversion BINANCEUSDT 2026-04-03,DOT,4h,14485.45,144.85,1.4485,18.5,0.0465,83.33,83.33,11.7,2.22,198.0,84.63,2.34,18.2,-261.21,-1.6,-1354.15,-5.47,-45.75,-0.46,-249.39,-1.01,HIGH_WR,TESTING,PAPER_TRADE,255,10000,24485.45,1927_days,06-11-2020,15-02-2026,0.06%,96,tv_backtester_jan_2024
VWAP Reversion BINANCEUSDT.P 2026-04-03,LINK,4h,17401.18,174.01,1.7401,17.99,0.0453,87.18,87.18,9.38,2.22,190.95,138.4,1.38,19.2,-455.05,-1.71,-2076.07,-7.58,0.0,0.0,0.0,0.0,HIGH_WR,TESTING,PAPER_TRADE,256,10000,27401.18,2225_days,25-02-2020,30-03-2026,0.06%,117,tv_backtester_jan_2024
Ichimoku V2 BINANCEUSDT 2026-04-03,BTC,4h,30537.27,305.37,3.0537,17.82,0.0449,81.71,81.71,18.33,2.12,225.87,55.08,4.1,20.5,-340.43,-1.61,-1762.44,-4.35,0.0,0.0,0.0,0.0,HIGH_WR,TESTING,PAPER_TRADE,257,10000,40537.27,3117_days,13-09-2017,27-03-2026,0.06%,175,tv_backtester_jan_2024
Ichimoku V2 BINANCEUSDT.P 2026-04-03,BTC,4h,18412.57,184.13,1.8413,17.65,0.0445,79.14,79.14,16.57,2.2,178.13,40.77,4.37,21.6,-244.88,-1.61,-1182.23,-4.16,0.0,0.0,0.0,0.0,,TESTING,PAPER_TRADE,258,10000,28412.57,2346_days,23-10-2019,27-03-2026,0.06%,139,tv_backtester_jan_2024
VWAP Reversion BINANCEUSDT 2026-04-03,LDO,4h,8266.52,82.67,0.8267,17.56,0.0443,76.39,76.39,5.18,1.91,186.29,116.43,1.6,19.3,-475.55,-2.54,-1979.23,-10.56,0.0,0.0,-475.55,-2.54,,TESTING,PAPER_TRADE,259,10000,18266.52,1360_days,25-06-2022,16-03-2026,0.06%,72,tv_backtester_jan_2024
VWAP Reversion BINANCEUSDT.P 2026-04-03,DOT,4h,13565.74,135.66,1.3566,17.5,0.0442,82.83,82.83,11.99,2.23,180.49,72.6,2.49,18.6,-271.96,-1.14,-1234.15,-5.18,-24.52,-0.25,-271.96,-1.14,HIGH_WR,TESTING,PAPER_TRADE,260,10000,23565.74,1941_days,22-10-2020,15-02-2026,0.06%,99,tv_backtester_jan_2024
Ichimoku V2 BINANCEUSDT.P 2026-04-03,ADA,4h,16427.61,164.28,1.6428,17.29,0.0437,71.3,71.3,7.74,1.65,230.05,73.84,3.12,18.9,-886.95,-3.31,-2436.7,-9.09,-291.13,-2.91,-374.99,-1.4,,TESTING,PAPER_TRADE,261,10000,26427.61,2226_days,25-02-2020,01-04-2026,0.06%,115,tv_backtester_jan_2024
Ensemble Fusion BINANCEUSDT.P 2026-04-03,DOT,4h,12103.17,121.03,1.2103,16.56,0.042,80.65,80.65,10.41,1.68,267.78,107.15,2.5,12.0,-332.33,-1.63,-1285.85,-5.78,0.0,0.0,-130.29,-0.59,HIGH_WR,TESTING,PAPER_TRADE,262,10000,22103.17,1891_days,06-10-2020,11-12-2025,0.06%,62,tv_backtester_jan_2024
Ichimoku V2 BINANCEUSDT.P 2026-04-03 (1),SOL,4h,13041.99,130.42,1.3042,16.44,0.0417,64.91,64.91,5.21,1.68,218.06,77.37,2.82,20.8,-918.58,-6.24,-3094.64,-13.43,-515.52,-5.16,0.0,0.0,,TESTING,PAPER_TRADE,263,10000,23041.99,2003_days,07-10-2020,03-04-2026,0.06%,114,tv_backtester_jan_2024
Ichimoku V2 BINANCEUSDT.P 2026-04-03,SOL,4h,13041.99,130.42,1.3042,16.44,0.0417,64.91,64.91,5.21,1.68,218.06,77.37,2.82,20.8,-918.58,-6.24,-3094.64,-13.43,-515.52,-5.16,0.0,0.0,,TESTING,PAPER_TRADE,264,10000,23041.99,2003_days,07-10-2020,03-04-2026,0.06%,114,tv_backtester_jan_2024
Ensemble Fusion BINANCEUSDT.P 2026-04-03,SUI,4h,5212.33,52.12,0.5212,16.31,0.0414,88.46,88.46,25.71,1.42,235.79,70.32,3.35,9.4,-205.55,-1.62,-210.95,-1.39,0.0,0.0,0.0,0.0,LOW_SAMPLE,WEAK,LOW_TRADES,265,10000,15212.33,1014_days,05-06-2023,16-03-2026,0.06%,26,tv_backtester_jan_2024
VWAP Reversion BINANCEUSDT.P 2026-04-03,LDO,4h,6536.79,65.37,0.6537,16.08,0.0408,78.46,78.46,5.56,1.92,156.26,102.32,1.53,19.3,-265.02,-1.6,-1432.55,-8.58,0.0,0.0,-159.22,-0.95,,TESTING,PAPER_TRADE,266,10000,16536.79,1232_days,30-10-2022,16-03-2026,0.06%,65,tv_backtester_jan_2024
Ensemble Fusion BINANCEUSDT.P 2026-04-03,AVAX,4h,11169.72,111.7,1.117,15.33,0.039,88.37,88.37,14.14,1.47,316.32,170.05,1.86,8.2,-346.89,-1.62,-850.26,-3.96,0.0,0.0,-300.44,-1.4,,TESTING,PAPER_TRADE,267,10000,21169.72,1921_days,07-12-2020,13-03-2026,0.06%,43,tv_backtester_jan_2024
VWAP Reversion BINANCEUSDT.P 2026-04-03,XRP,4h,13530.44,135.3,1.353,15.21,0.0388,73.45,73.45,7.48,1.86,188.17,69.59,2.7,18.7,-476.16,-4.77,-2087.74,-8.87,-491.9,-4.92,0.0,0.0,,TESTING,PAPER_TRADE,268,10000,23530.44,2207_days,17-02-2020,04-03-2026,0.06%,113,tv_backtester_jan_2024
Ensemble Fusion BINANCEUSDT.P 2026-04-03,BTC,4h,13963.31,139.63,1.3963,14.65,0.0374,90.91,90.91,93.64,1.89,201.63,21.53,9.36,12.0,-33.83,-0.16,-150.73,-0.63,0.0,0.0,0.0,0.0,HIGH_WR,WEAK,IGNORE,269,10000,23963.31,2335_days,23-10-2019,16-03-2026,0.06%,77,tv_backtester_jan_2024
Ensemble Fusion BINANCEUSDT 2026-04-03,ETH,4h,20985.58,209.86,2.0986,14.14,0.0362,85.71,85.71,17.21,1.62,265.24,92.47,2.87,11.5,-726.57,-6.72,-1294.64,-4.18,0.0,0.0,-5.72,-0.02,HIGH_WR,WEAK,IGNORE,270,10000,30985.58,3124_days,08-09-2017,30-03-2026,0.06%,98,tv_backtester_jan_2024
Ensemble Fusion BINANCEUSDT.P 2026-04-03,LINK,4h,11529.7,115.3,1.153,13.88,0.0356,82.76,82.76,14.85,1.37,257.55,83.27,3.09,9.8,-264.2,-1.61,-832.7,-3.87,0.0,0.0,0.0,0.0,HIGH_WR,WEAK,IGNORE,271,10000,21529.7,2155_days,20-04-2020,16-03-2026,0.06%,58,tv_backtester_jan_2024
Engulfing V2 BINANCEUSDT 2026-04-03,BNB,4h,17796.63,177.97,1.7797,13.16,0.0339,55.67,55.67,7.09,1.67,183.34,32.45,5.65,24.6,-1230.73,-12.29,-2920.6,-10.51,-1213.93,-12.14,0.0,0.0,,WEAK,IGNORE,272,10000,27796.63,3020_days,08-12-2017,16-03-2026,0.06%,203,tv_backtester_jan_2024
Ensemble Fusion BINANCEUSDT 2026-04-03,DOT,4h,9363.91,93.64,0.9364,13.05,0.0336,80.33,80.33,13.04,1.58,206.98,64.83,3.19,11.3,-300.33,-1.63,-777.95,-3.98,0.0,0.0,-160.15,-0.82,HIGH_WR,WEAK,IGNORE,273,10000,19363.91,1968_days,06-10-2020,25-02-2026,0.06%,61,tv_backtester_jan_2024
VWAP Reversion BINANCEUSDT.P 2026-04-03,ETH,4h,10771.49,107.71,1.0771,12.66,0.0326,91.0,91.0,18.98,2.19,124.95,66.58,1.88,16.3,-267.26,-1.61,-599.18,-2.88,0.0,0.0,0.0,0.0,HIGH_WR,WEAK,IGNORE,274,10000,20771.49,2240_days,24-01-2020,13-03-2026,0.06%,100,tv_backtester_jan_2024
VWAP Reversion BINANCEUSDT 2026-04-03,ETH,4h,16470.65,164.71,1.6471,12.5,0.0323,81.56,81.56,13.71,2.02,154.5,49.86,3.1,17.1,-328.48,-1.61,-1296.36,-4.9,-1.28,-0.01,0.0,0.0,HIGH_WR,WEAK,IGNORE,275,10000,26470.65,3018_days,06-12-2017,13-03-2026,0.06%,141,tv_backtester_jan_2024
Ensemble Fusion BINANCEUSDT.P 2026-04-03,ADA,4h,9473.74,94.74,0.9474,12.19,0.0315,71.88,71.88,7.02,1.27,240.19,87.49,2.75,11.0,-654.81,-3.25,-1574.88,-7.82,-684.3,-6.84,-654.81,-3.25,,WEAK,IGNORE,276,10000,19473.74,2116_days,20-04-2020,05-02-2026,0.06%,64,tv_backtester_jan_2024
Momentum Rotation BINANCEUSDT 2026-04-03,DOT,4h,8715.15,87.15,0.8715,11.86,0.0307,34.84,34.84,1.14,0.32,831.2,389.54,2.13,43.6,-8322.86,-38.98,-61937.25,-290.06,-1050.84,-10.51,-2638.15,-12.35,,WEAK,IGNORE,277,10000,18715.15,2042_days,29-08-2020,03-04-2026,0.06%,244,tv_backtester_jan_2024
Ensemble Fusion BINANCEUSDT.P 2026-04-03,SOL,4h,7664.29,76.64,0.7664,11.64,0.0301,69.23,69.23,10.61,1.47,235.05,49.83,4.72,10.1,-378.25,-2.98,-797.34,-4.51,-152.82,-1.53,0.0,0.0,,WEAK,IGNORE,278,10000,17664.29,1888_days,12-01-2021,16-03-2026,0.06%,52,tv_backtester_jan_2024
Ensemble Fusion BINANCEUSDT.P 2026-04-03 (1),SOL,4h,7664.29,76.64,0.7664,11.64,0.0301,69.23,69.23,10.61,1.47,235.05,49.83,4.72,10.1,-378.25,-2.98,-797.34,-4.51,-152.82,-1.53,0.0,0.0,,WEAK,IGNORE,279,10000,17664.29,1888_days,12-01-2021,16-03-2026,0.06%,52,tv_backtester_jan_2024
Ensemble Fusion BINANCEUSDT.P 2026-04-03,ETH,4h,8613.61,86.14,0.8614,10.63,0.0277,87.27,87.27,37.14,1.35,184.42,34.05,5.42,8.9,-173.15,-1.61,-238.36,-1.28,0.0,0.0,-0.03,0.0,HIGH_WR,WEAK,IGNORE,280,10000,18613.61,2247_days,02-02-2020,30-03-2026,0.06%,55,tv_backtester_jan_2024
VWAP Reversion BINANCEUSDT.P 2026-04-03,SOL,4h,6345.86,63.46,0.6346,9.63,0.0252,67.09,67.09,6.37,1.53,142.03,45.46,3.12,14.8,-329.97,-3.26,-1181.83,-7.23,-221.11,-2.21,-6.19,-0.04,,WEAK,IGNORE,281,10000,16345.86,1952_days,06-11-2020,13-03-2026,0.06%,79,tv_backtester_jan_2024
VWAP Reversion BINANCEUSDT.P 2026-04-03 (1),SOL,4h,6345.86,63.46,0.6346,9.63,0.0252,67.09,67.09,6.37,1.53,142.03,45.46,3.12,14.8,-329.97,-3.26,-1181.83,-7.23,-221.11,-2.21,-6.19,-0.04,,WEAK,IGNORE,282,10000,16345.86,1952_days,06-11-2020,13-03-2026,0.06%,79,tv_backtester_jan_2024
Ensemble Fusion BINANCEUSDT.P 2026-04-03,LDO,4h,3684.39,36.84,0.3684,9.55,0.025,84.62,84.62,6.95,0.97,195.61,154.78,1.26,7.6,-376.24,-3.22,-619.13,-4.49,0.0,0.0,-98.24,-0.71,LOW_SAMPLE,WEAK,LOW_TRADES,283,10000,13684.39,1256_days,17-10-2022,27-03-2026,0.06%,26,tv_backtester_jan_2024
Ensemble Fusion BINANCEUSDT 2026-04-03,BTC,4h,9571.27,95.71,0.9571,9.1,0.0238,86.84,86.84,12.51,1.56,157.62,83.17,1.9,9.9,-360.91,-2.89,-831.68,-4.25,-166.29,-1.66,0.0,0.0,HIGH_WR,WEAK,IGNORE,284,10000,19571.27,2817_days,29-06-2018,16-03-2026,0.06%,76,tv_backtester_jan_2024
Ensemble Fusion BINANCEUSDT.P 2026-04-03,XRP,4h,5927.73,59.28,0.5928,8.19,0.0216,67.19,67.19,4.82,1.37,173.96,73.94,2.35,10.8,-408.21,-4.09,-1552.71,-9.75,-422.7,-4.23,0.0,0.0,,WEAK,IGNORE,285,10000,15927.73,2159_days,04-05-2020,02-04-2026,0.06%,64,tv_backtester_jan_2024
VWAP Reversion BINANCEUSDT.P 2026-04-03,BTC,4h,6488.58,64.89,0.6489,8.18,0.0215,77.36,77.36,10.48,1.74,87.47,28.51,3.07,16.7,-238.58,-1.61,-684.21,-4.15,0.0,0.0,0.0,0.0,,WEAK,IGNORE,286,10000,16488.58,2324_days,21-10-2019,02-03-2026,0.06%,106,tv_backtester_jan_2024
VWAP Reversion BINANCEUSDT 2026-04-03,BTC,4h,8768.69,87.69,0.8769,8.05,0.0212,80.0,80.0,11.12,1.68,92.64,33.31,2.78,16.0,-403.26,-2.35,-866.18,-4.62,0.0,0.0,0.0,0.0,,WEAK,IGNORE,287,10000,18768.69,2970_days,08-01-2018,26-02-2026,0.06%,130,tv_backtester_jan_2024
Ichimoku V2 BINANCEUSDT 2026-04-03,BNB,4h,8859.63,88.6,0.886,7.89,0.0208,57.93,57.93,4.46,1.24,135.96,41.98,3.24,17.4,-929.82,-9.24,-2560.78,-13.58,-865.9,-8.66,0.0,0.0,,WEAK,IGNORE,288,10000,18859.63,3050_days,25-11-2017,02-04-2026,0.06%,145,tv_backtester_jan_2024
Ichimoku Pure BINANCEUSDT 2026-04-03,ETH,4h,9140.25,91.4,0.914,7.89,0.0208,37.11,37.11,1.11,0.23,719.0,383.1,1.88,41.3,-10766.13,-43.15,-85049.04,-340.89,-760.46,-7.6,-5808.66,-23.28,,WEAK,IGNORE,289,10000,19140.25,3124_days,09-09-2017,31-03-2026,0.06%,353,tv_backtester_jan_2024
Engulfing Volume BINANCEUSDT 2026-04-03,BTC,4h,8932.85,89.33,0.8933,7.79,0.0205,41.67,41.67,1.38,0.44,594.17,308.4,1.93,15.5,-3694.11,-23.1,-23746.45,-117.76,0.0,0.0,-1232.53,-6.11,,WEAK,IGNORE,290,10000,18932.85,3107_days,08-09-2017,13-03-2026,0.06%,132,tv_backtester_jan_2024
Ensemble Fusion BINANCEUSDT 2026-04-03,LDO,4h,2884.42,28.84,0.2884,7.57,0.02,76.92,76.92,6.04,0.86,172.82,95.33,1.81,7.5,-220.03,-1.68,-571.96,-4.36,-275.65,-2.76,-220.03,-1.68,LOW_SAMPLE,WEAK,LOW_TRADES,291,10000,12884.42,1269_days,09-08-2022,29-01-2026,0.06%,26,tv_backtester_jan_2024
Ichimoku Pure BINANCEUSDT 2026-04-03,LDO,4h,2832.2,28.32,0.2832,6.72,0.0178,35.19,35.19,1.1,0.24,539.31,265.8,2.03,42.2,-5511.2,-42.47,-27908.74,-206.37,-2535.04,-25.35,-691.25,-5.11,,WEAK,IGNORE,292,10000,12832.2,1401_days,28-05-2022,29-03-2026,0.06%,162,tv_backtester_jan_2024
VWAP Reversion BINANCEUSDT.P 2026-04-03,ADA,4h,4049.26,40.49,0.4049,5.88,0.0157,58.76,58.76,4.34,1.24,92.3,30.3,3.05,16.3,-501.23,-4.99,-1211.8,-8.47,-463.69,-4.64,-256.44,-1.79,,WEAK,IGNORE,293,10000,14049.26,2172_days,06-03-2020,15-02-2026,0.06%,97,tv_backtester_jan_2024
Ensemble Fusion BINANCEUSDT 2026-04-03,BNB,4h,5802.57,58.03,0.5803,5.66,0.0151,67.65,67.65,5.51,1.0,154.09,58.44,2.64,8.2,-375.87,-3.75,-1285.68,-8.14,-359.07,-3.59,0.0,0.0,,WEAK,IGNORE,294,10000,15802.57,3036_days,08-12-2017,02-04-2026,0.06%,68,tv_backtester_jan_2024
Ichimoku Pure BINANCEUSDT 2026-04-03,BTC,4h,5678.91,56.79,0.5679,5.4,0.0144,35.55,35.55,1.1,0.2,515.85,259.06,1.99,40.5,-7936.8,-45.63,-57770.64,-322.59,-542.06,-5.42,-2229.67,-12.45,,WEAK,IGNORE,295,10000,15678.91,3124_days,13-09-2017,03-04-2026,0.06%,346,tv_backtester_jan_2024
VWAP Reversion BINANCEUSDT 2026-04-03,BNB,4h,5146.34,51.46,0.5146,5.18,0.0138,51.43,51.43,4.28,1.24,93.28,23.08,4.04,17.0,-1278.61,-12.79,-1569.69,-10.36,-1277.84,-12.78,0.0,0.0,,WEAK,IGNORE,296,10000,15146.34,3000_days,21-12-2017,09-03-2026,0.06%,140,tv_backtester_jan_2024
Supertrend MACD Fusion BINANCEUSDT 2026-04-03,LDO,4h,1198.67,11.99,0.1199,3.02,0.0081,30.39,30.39,1.08,0.18,505.61,203.87,2.48,26.8,-2519.18,-22.39,-14475.11,-121.15,-1949.57,-19.5,-749.31,-6.27,,WEAK,IGNORE,297,10000,11198.67,1392_days,04-06-2022,28-03-2026,0.06%,102,tv_backtester_jan_2024
DCA Grid BINANCEUSDT 2026-04-03,LDO,4h,1038.42,10.38,0.1038,2.86,0.0077,61.16,61.16,1.22,0.22,78.71,101.84,0.77,34.6,-1832.22,-17.8,-4786.25,-41.01,-1537.94,-15.38,-632.95,-5.42,,WEAK,IGNORE,298,10000,11038.42,1279_days,26-07-2022,25-01-2026,0.06%,121,tv_backtester_jan_2024
DCA Grid BINANCEUSDT 2026-04-03,ETH,4h,1729.57,17.3,0.173,1.9,0.0052,66.4,66.4,1.18,0.17,69.06,115.89,0.6,29.6,-2572.4,-23.92,-9734.95,-82.97,-1816.63,-18.17,-4.02,-0.03,,WEAK,IGNORE,299,10000,11729.57,3088_days,18-10-2017,03-04-2026,0.06%,250,tv_backtester_jan_2024
Supertrend MACD Fusion BINANCEUSDT 2026-04-03,DOT,4h,869.07,8.69,0.0869,1.52,0.0041,29.94,29.94,1.05,0.09,390.09,158.77,2.46,28.3,-3331.64,-32.23,-17465.05,-157.39,-2993.2,-29.93,-227.61,-2.05,,WEAK,IGNORE,300,10000,10869.07,2023_days,18-09-2020,03-04-2026,0.06%,157,tv_backtester_jan_2024
Engulfing Volume BINANCEUSDT 2026-04-03,DOT,4h,613.19,6.13,0.0613,1.09,0.003,33.0,33.0,1.04,0.07,452.44,213.69,2.12,18.2,-2687.49,-23.74,-14317.21,-126.49,-1368.21,-13.68,-706.09,-6.24,,WEAK,IGNORE,301,10000,10613.19,2003_days,14-09-2020,10-03-2026,0.06%,100,tv_backtester_jan_2024
Engulfing Volume BINANCEUSDT 2026-04-03,LDO,4h,301.35,3.01,0.0301,0.85,0.0023,32.86,32.86,1.02,0.04,569.56,272.31,2.09,19.9,-6804.17,-39.78,-12798.62,-74.82,-214.97,-2.15,-6804.17,-39.78,,WEAK,IGNORE,302,10000,10301.35,1287_days,27-07-2022,03-02-2026,0.06%,70,tv_backtester_jan_2024
DCA Grid BINANCEUSDT 2026-04-03,BTC,4h,169.55,1.7,0.017,0.2,0.0005,64.47,64.47,1.02,0.02,64.38,114.74,0.56,27.0,-2755.09,-25.2,-9294.09,-80.33,-1820.57,-18.21,-1400.62,-12.11,,WEAK,IGNORE,303,10000,10169.55,3082_days,25-10-2017,03-04-2026,0.06%,228,tv_backtester_jan_2024
Liquidity Sweep Reversal BINANCEUSDT 2026-04-03,ETH,4h,-73.14,-0.73,-0.0073,-0.19,-0.0005,37.9,37.9,1.0,-0.01,354.73,217.47,1.63,32.6,-4422.09,-33.8,-16745.49,-128.01,-1340.29,-13.4,-3154.94,-24.12,,UNPROFITABLE,DO_NOT_USE,304,10000,9926.86,1391_days,31-05-2022,22-03-2026,0.06%,124,tv_backtester_jan_2024
Supertrend MACD Fusion BINANCEUSDT 2026-04-03,ETH,4h,-1527.99,-15.28,-0.1528,-1.93,-0.0053,27.91,27.91,0.94,-0.11,371.37,153.61,2.42,25.2,-5157.69,-44.96,-23809.9,-207.53,-3684.82,-36.85,-3000.86,-26.16,,UNPROFITABLE,DO_NOT_USE,305,10000,8472.01,3111_days,08-09-2017,16-03-2026,0.06%,215,tv_backtester_jan_2024
Momentum Rotation BINANCEUSDT 2026-04-03,ETH,4h,-1587.36,-15.87,-0.1587,-2.0,-0.0055,31.01,31.01,0.97,-0.05,473.21,218.62,2.16,45.2,-10674.81,-67.91,-58372.08,-371.35,-4955.91,-49.56,-7306.26,-46.48,,UNPROFITABLE,DO_NOT_USE,306,10000,8412.64,3128_days,08-09-2017,03-04-2026,0.06%,387,tv_backtester_jan_2024
Momentum Rotation BINANCEUSDT 2026-04-03,BTC,4h,-1741.8,-17.42,-0.1742,-2.21,-0.0061,32.56,32.56,0.97,-0.05,447.72,222.81,2.01,45.3,-9509.29,-59.54,-58154.22,-364.11,-3537.79,-35.38,-7713.3,-48.29,,UNPROFITABLE,DO_NOT_USE,307,10000,8258.2,3123_days,02-09-2017,23-03-2026,0.06%,387,tv_backtester_jan_2024
Supertrend MACD Fusion BINANCEUSDT 2026-04-03,BTC,4h,-2391.98,-23.92,-0.2392,-3.16,-0.0088,28.5,28.5,0.9,-0.17,357.9,158.33,2.26,25.1,-6231.31,-47.0,-24224.0,-182.73,-2974.25,-29.74,-5649.04,-42.61,,UNPROFITABLE,DO_NOT_USE,308,10000,7608.02,3113_days,13-09-2017,23-03-2026,0.06%,214,tv_backtester_jan_2024
DCA Grid BINANCEUSDT 2026-04-03,DOT,4h,-2438.75,-24.39,-0.2439,-5.03,-0.0141,55.21,55.21,0.72,-0.29,69.56,119.17,0.58,30.1,-4899.38,-39.32,-8699.14,-69.81,-2438.75,-24.39,-4899.38,-39.32,,UNPROFITABLE,DO_NOT_USE,309,10000,7561.25,1980_days,30-10-2020,03-04-2026,0.06%,163,tv_backtester_jan_2024
Engulfing Volume BINANCEUSDT 2026-04-03,ETH,4h,-3846.85,-38.47,-0.3847,-5.52,-0.0155,27.01,27.01,0.79,-0.35,382.42,179.96,2.12,16.0,-5766.62,-48.38,-17996.34,-150.98,-3846.85,-38.47,-5766.62,-48.38,,UNPROFITABLE,DO_NOT_USE,310,10000,6153.15,3124_days,08-09-2017,30-03-2026,0.06%,137,tv_backtester_jan_2024
Liquidity Sweep Reversal BINANCEUSDT 2026-04-03,BTC,4h,-3416.73,-34.17,-0.3417,-10.39,-0.03,32.54,32.54,0.77,-0.59,279.01,174.78,1.6,33.1,-3561.22,-35.1,-14856.07,-146.44,-3416.73,-34.17,-3561.22,-35.1,,UNPROFITABLE,DO_NOT_USE,311,10000,6583.27,1392_days,30-05-2022,22-03-2026,0.06%,126,tv_backtester_jan_2024
Momentum Rotation BINANCEUSDT 2026-04-03,LDO,4h,-4775.22,-47.75,-0.4775,-15.6,-0.0464,27.75,27.75,0.79,-0.53,384.63,185.9,2.07,45.2,-6151.08,-59.51,-23237.59,-224.83,-5815.34,-58.15,-5110.96,-49.45,,UNPROFITABLE,DO_NOT_USE,312,10000,5224.78,1398_days,28-05-2022,27-03-2026,0.06%,173,tv_backtester_jan_2024
Liquidity Sweep Reversal BINANCEUSDT 2026-04-03,LDO,4h,-5055.35,-50.55,-0.5055,-16.84,-0.0505,29.63,29.63,0.7,-0.91,240.46,145.59,1.65,42.4,-5798.97,-55.97,-16597.41,-160.19,-5437.78,-54.38,-5416.54,-52.28,,UNPROFITABLE,DO_NOT_USE,313,10000,4944.65,1395_days,06-06-2022,02-04-2026,0.06%,162,tv_backtester_jan_2024
